"age","isOlder","IQ","responseTime","performance","id","university"
55,FALSE,100.954989616687,1934,0.409538629935818,"eGefdlWbLzSC",1
27,FALSE,134.082143461711,1899,0.298809245910131,"gCuEFrYYXEko",0
23,FALSE,129.357175672639,1417,0.695531792015003,"ZVDqH0YnvBCN",1
30,FALSE,116.836427832314,1675,0.117932239835018,"WXJ07XTSttsL",1
34,FALSE,129.635206541336,1581,0.689839609348183,"XNxh8SkFhsB8",0
31,FALSE,80.3446205421772,1382,0.497974932413379,"ZuqhyxzMJF7b",1
41,FALSE,89.8681479452636,1924,0.241950871769063,"J11cbjaTgM4O",0
44,FALSE,75.767828450432,2099,0.26908951228618,"lPctzCrpHa34",0
36,FALSE,113.787581370681,1500,0.412562031273651,"DgGPoWArKrYB",0
62,TRUE,67.3744749779545,1927,0.459288190166718,"ITsarGBVXjGi",1
48,FALSE,99.7998978320117,2021,0.488126812814291,"lA74fQ9CP1Pj",0
36,FALSE,90.9564864280087,1784,0.429150923152502,"HHemtdNsXRL6",1
52,FALSE,101.070356825455,2435,0.657548642789301,"aNAmZUBvCORE",1
43,FALSE,77.4251281133246,1763,0.267455984715749,"Yh7ZkCN9Iihk",0
30,FALSE,91.3889454836182,1847,0.512690321342863,"GWetx7KYGIa0",1
19,FALSE,110.41344537291,1467,0.736860064682327,"IVcaS2GD46SI",1
56,FALSE,74.6101661284863,2260,0.354694311728883,"WfvixvHhHO47",0
23,FALSE,122.579360532437,1589,0.767454630622471,"fd7EW4ELR6Vd",1
18,FALSE,129.044318009373,1404,0.238895664826343,"m56dlXjCEB7z",0
18,FALSE,126.23148201295,1527,0.422787214708601,"qrcqc8vqZJoP",1
24,FALSE,136.604776480123,1476,0.495963152822321,"WGJW04iJSOjW",1
19,FALSE,131.759741561569,1611,0.836817132875135,"RLnyYOV3Pymh",1
34,FALSE,114.855339740886,1446,0.881208944255202,"eW8mfr6bikj9",1
49,FALSE,95.9921940578261,1997,0.40231000496708,"giDYa6CIdsB0",0
46,FALSE,91.0269418391531,1919,0.678535847245168,"hjRIssjudK49",1
53,FALSE,85.1211831464351,2197,0.14209763962619,"OcgmaIRdNKeP",0
35,FALSE,103.199395854992,1569,0.588786078193131,"zzPUoXzK2To1",1
26,FALSE,130.087875129759,1751,0.581441646562365,"lWjIIZzv2lwv",1
48,FALSE,97.902830537082,2152,0.508945980317971,"ziCP7kodx5Sg",1
19,FALSE,136.104866589705,1646,0.573409945553486,"koxD4xRNYrT4",1
20,FALSE,116.930747605175,2060,0.610268720591474,"nR01yT7LWydN",1
26,FALSE,101.453829004131,1586,0.549067357568017,"DEqE21eMfNmC",1
33,FALSE,125.776564338835,1697,0.584021476705898,"6InI5dvhGYiI",1
55,FALSE,107.764661376418,2952,0.469762013898998,"kzAC8Ukdwq83",1
36,FALSE,112.967146679969,1765,0.770395555979701,"nmfYeOVfPG66",1
40,FALSE,99.8029257562089,1564,0.704890826586996,"IbNGngoJqlu2",1
30,FALSE,102.589488278042,1593,0.428880408517886,"CWbbtOSexBzL",1
65,TRUE,83.9326881810494,2994,0.52797718572229,"0y0NgTxo00nK",1
19,FALSE,118.119525740016,1411,0.522013749900723,"fcaLGIQPTQub",0
60,FALSE,102.132889515204,2544,0.411630660933698,"4EP18PHDxrkB",1
34,FALSE,101.1783984517,1809,0.541741017629145,"JgNjdvddOwnJ",1
30,FALSE,105.897583959812,1895,0.71866235890187,"1MrtIipItIXJ",1
59,FALSE,100.410391845431,2308,0.543020887680428,"eL2r9Y1Hxwk4",1
18,FALSE,145.416583175803,1165,0.754550631194934,"TTmPUSjRvO5U",0
30,FALSE,87.9574647214126,1512,0.288321720257902,"HEFSdTUX7MPt",0
38,FALSE,108.916742630399,1913,0.657207257648085,"DgZrVUbJyAZw",1
51,FALSE,83.8478554177611,2240,0.363496135563217,"lgrwgWNDGtCC",0
34,FALSE,105.566088382835,1634,0.61566404676286,"Mk9OAYqJ2cSS",1
31,FALSE,93.8055368060765,1504,0.790017492838553,"kvN8sCUGqXQ0",1
20,FALSE,117.818339468855,1572,0.647617395935202,"2J7ClN8iaF2l",0
27,FALSE,101.309823424713,1615,0.28551663271233,"TSY6inuQMntF",0
52,FALSE,85.7633824594657,2308,0.454606059863665,"7oOAIFUmTynD",1
27,FALSE,89.8594266110212,1577,0.539275526604489,"Pgy8OlquFfmc",1
56,FALSE,79.1457430602397,2755,0.29545324088359,"wGMQx9Kt992a",0
26,FALSE,101.155509016452,1447,0.372099910696652,"DJ9rUAaPVG6V",0
31,FALSE,80.2737068297112,1637,0.339918770435963,"cEWAMgNPI2Mk",1
42,FALSE,101.712824327927,2089,0.171721620504619,"6kIr2qZX3EYZ",0
52,FALSE,84.2347235001794,1989,0.589333430137333,"thYDmQAqZYtO",1
55,FALSE,56.4932741483093,2275,0.32267618507707,"xuyEQ0WshXm2",1
37,FALSE,121.176457810339,1659,0.689187175961449,"1JvrK7NX6Ftu",1
33,FALSE,83.996789554487,1697,0.57904809937555,"JQMLgYwAdEVJ",1
63,TRUE,101.482054542375,2371,0.505743679999424,"fdsymm5OVPbI",1
35,FALSE,102.350571391608,1658,0.630110286285219,"jUG6omJVih7R",1
44,FALSE,92.6177643636354,1691,0.499709391189551,"L0KLsDItKLW7",1
65,TRUE,86.5462251241063,3013,0.317780983932769,"qffIwUxUzJ8x",0
60,FALSE,76.5012942538281,2678,0.482633767085708,"5Sd9Lt6caw8l",1
51,FALSE,99.8155434807489,1829,0.456225420411738,"8yumSgNWN4sU",1
22,FALSE,112.543733748365,1442,0.497973638795942,"XBQDlrtx6pqZ",0
44,FALSE,93.622007483511,1812,0.514525533909251,"zpJO2MdGUEmB",1
30,FALSE,114.977850615205,1525,0.401686409309958,"lX7IiE6rXHrC",0
35,FALSE,87.9841986204913,1988,0.620805235987838,"eIxbMwhU6znL",1
58,FALSE,78.3630581627889,2785,0.166937053113145,"lSuOUqGNGMxz",0
19,FALSE,137.726745309403,1428,0.49739984637562,"KyWcZQLCNEF5",0
46,FALSE,113.391578234019,2155,0.707510116402627,"z5OmEpIZQezN",1
58,FALSE,100.014942860567,2770,0.54816340369372,"5ZhrKXoPjnuS",0
47,FALSE,91.3177121317121,2359,0.512190675540391,"qP59FRiaWBOo",1
53,FALSE,80.7475204958489,2401,0.345892165407247,"m9CCsk7lTDuS",1
41,FALSE,74.7296617615982,1605,0.428536628182803,"iNbDsbRutMvr",1
32,FALSE,110.184191925971,1809,0.778100330094949,"T5tK0BR0vRaB",1
51,FALSE,124.764813153058,2225,0.529176837266249,"40PSfe7nasAO",1
58,FALSE,79.3066916043303,2411,0.340813755019758,"o4peQhpVshgk",1
28,FALSE,86.7950265410204,1952,0.0797195326612325,"iqcDQNTAA42D",0
65,TRUE,73.5606142631427,2503,0.54747331563284,"Qy5joMT8AkGW",1
42,FALSE,93.7379889693879,1642,0.510037169461548,"aV9wZdoScOuu",1
49,FALSE,98.3939543815278,2406,0.855083995292932,"yI4QFwjMySuE",1
24,FALSE,119.503835151865,1352,0.164135350046541,"ixaNyouvzcgb",0
26,FALSE,124.730528339315,1665,0.848448291705139,"kLB3zB6JwCMc",1
26,FALSE,125.138844572724,1508,0.523373155230912,"RTErs1Rk1Kfg",0
41,FALSE,120.15550811542,1660,0.525823243676509,"vMtxun4BIy1O",0
46,FALSE,92.1603962927427,1955,0.62286374420979,"oHp2tyd0Q4Jl",1
18,FALSE,129.625683062009,1399,0.539698346351599,"DGxMBgG8ZIzn",0
25,FALSE,110.07975396496,1545,0.508719561793008,"intHBVt0mV3h",1
47,FALSE,108.941953145473,1705,0.515387712396458,"ULzicgZ3aQuu",1
37,FALSE,104.192880331782,1764,0.606270377579262,"XQS8wC3Xrhw6",1
43,FALSE,77.5462491501417,2065,0.260259086166274,"q8GcEvdTXCfO",0
35,FALSE,76.4343823338648,1853,0.184691076956385,"xRkT9WLh3bjk",0
37,FALSE,114.135684341744,1836,0.680800912446379,"pJAovWqXMSVJ",1
54,FALSE,105.002763380913,1940,0.665365488200008,"4ksCRjd95FJs",1
19,FALSE,156.430637991141,1859,0.733404347063471,"S4K22pfgNyVD",0
54,FALSE,82.9617008493804,2173,0.586381263850991,"oSHAub9ybb3l",1
30,FALSE,75.2250100559351,1694,0.491266817132759,"Q2kT2kX7A9SV",1
48,FALSE,70.8157779848853,1937,0.36621026452302,"TSdRte4PgK6n",1
45,FALSE,105.14682018661,2194,0.47479397823184,"cp1vOoArLHDO",1
62,TRUE,79.0501219583493,2633,0.329972205872872,"QIc5xfTDt2Q2",0
43,FALSE,94.7198108548701,1896,0.183991083301225,"2WBZD0kB9Q0r",0
49,FALSE,89.7279928927504,2106,0.332914260136144,"07uOgrcBlaPP",1
26,FALSE,103.285320973457,1641,0.55647508469196,"RbVkjHiGu3Cx",1
47,FALSE,85.1608043183245,1773,0.268806020284133,"V4yeTScrgKuj",0
25,FALSE,110.049920646799,1604,0.646567437923937,"eMJrBZVhNjjG",1
46,FALSE,127.518649569675,2302,0.372447788986524,"MpikUDGNMeU2",0
49,FALSE,78.8689994416956,1728,0.257143752990669,"ZZ1nLt2p3gHp",0
44,FALSE,88.4874335226796,2049,0.300652640788946,"fkpxD1mOua4X",0
56,FALSE,90.0743445727596,2636,0.578558410603032,"3wpnFu9Nexx2",1
30,FALSE,107.385817914141,1712,0.570209265423506,"3zOXPncwZuY6",1
47,FALSE,63.8662425270918,1899,0.356803293061065,"Ol60qQMtvTZm",1
49,FALSE,93.5257693506796,2082,0.371586532079851,"rIaBhgL2TWDY",0
26,FALSE,114.341018042946,1585,0.606756700889407,"aeZXso3LPGXG",1
26,FALSE,108.757009563753,1580,0.442067983480727,"daRDckj2Mv3G",1
18,FALSE,132.308900946536,1112,0.256863385755594,"QEa6Py9tEJ3E",0
31,FALSE,86.1378263159449,1830,0.345801591935987,"niqFbMEECoLJ",0
49,FALSE,85.9506164649175,1904,0.438624420008886,"YCR5AECorN8H",1
43,FALSE,83.6573564509585,1834,0.457227329845465,"O0E6NXizNd6A",1
37,FALSE,115.013267788074,1860,0.596401137421306,"0xdBx1ZeiMfU",1
29,FALSE,135.595243294437,1600,0.459138962101884,"fGT5G0AQeINC",0
35,FALSE,114.803248303852,1754,0.852359290143211,"2tmF7y9V93G0",0
63,TRUE,82.0220927824341,2916,0.306804673597147,"flrWtT1HsHvc",0
21,FALSE,129.53766885782,1367,0.790226282633451,"v2Qbza17UHPA",1
62,TRUE,92.1571854023967,2537,0.174472108015238,"loK0EMnLyev0",0
55,FALSE,100.799976226331,1996,0.58660400888369,"Vzc0Sudxaij8",1
45,FALSE,104.752081140658,2613,0.520923408843951,"Z6kEY3SYLfIH",1
46,FALSE,97.410963786789,1991,0.758290671420589,"HGarvaMCn7Kd",1
32,FALSE,137.928187229246,1631,0.668123667810338,"NXsLvXy1hcGg",1
40,FALSE,85.5770301034812,1589,0.647942152243948,"tHl5t04dSalw",1
31,FALSE,85.5723030689566,1565,0.402790022944747,"jMNRJXc42Btt",1
24,FALSE,77.7297864358572,1652,0.37973858192692,"bI1cWmavtLZv",1
58,FALSE,66.7807207109299,2197,0.230262853764238,"JuLGRytM1BpZ",0
19,FALSE,103.204881811359,1414,0.22787194075005,"bOmmX3SQm9E0",0
48,FALSE,62.839675095833,2152,0.384824015433782,"v9bsNqDP9AUU",1
28,FALSE,110.39057989346,1735,0.600989748508201,"OaDRQtvxtpNm",1
30,FALSE,116.187264587041,1823,0.37064736792427,"otKWEJis0yQe",0
45,FALSE,80.1452691787389,1925,0.364024194483282,"ztinnohUL0fz",0
20,FALSE,129.561699101327,1596,0.533990951561039,"8SZzIvAUAAoL",1
63,TRUE,84.7753290758797,2319,0.422678857912197,"mth1fXwK2kW4",1
54,FALSE,79.237839782519,2258,0.586849826511059,"zCuJxPxPRD7f",1
61,TRUE,75.4407517581891,2428,0.456823471946938,"q6SVhjG8ud97",1
59,FALSE,52.1766543917687,2434,0.181503051318075,"u4gy9Tl21LxG",0
56,FALSE,74.395972261611,2669,0.442624411754651,"AnmGn4OMEEsP",1
36,FALSE,116.793223139714,2216,0.432046917621452,"e3HAnaciq2AS",0
22,FALSE,107.465063874759,1597,0.328266176550958,"RMC7GwNnQ7uX",0
44,FALSE,81.3579008289554,1945,0.656803572449767,"w7SEOppA9pwW",1
46,FALSE,70.1223095967553,1675,0.260204071232993,"SzDF0rX2oGS1",0
39,FALSE,104.621390853238,1891,0.423000191211146,"DVvTVGPF71dH",1
52,FALSE,93.4081574814682,1907,0.225001189975229,"7DsKVzD3QSeG",0
50,FALSE,76.4962379643258,1771,0.453569528707561,"Xtc1Wl3oFf7g",1
65,TRUE,104.787008751898,3092,0.537616653632446,"8it3b6uhBJUc",1
49,FALSE,57.3323992388164,2216,0.374604707478796,"cHtOBEjUuWWT",1
44,FALSE,96.8678649748998,1957,0.367550546004008,"BwkU9vLhjA7e",0
52,FALSE,82.3388468058044,2164,0.12309643869623,"Mk9kpUjj3CWR",0
32,FALSE,109.294882183014,1764,0.386654521553931,"ZImiAC43HF7k",0
51,FALSE,101.675772267441,2482,0.442365422235312,"zAXiabIo3txH",0
31,FALSE,101.628606082181,1828,0.135462835662437,"XurGCWD5Wzp7",0
48,FALSE,81.6177663577694,2036,0.186936009231136,"l1trU3QOqGaf",0
19,FALSE,137.658399193388,1406,0.649031796863805,"2MeIMLcC4460",1
52,FALSE,100.784362839413,1981,0.288591711810674,"Oru0PLZUQAE2",0
29,FALSE,103.743146195306,1608,0.483051297902361,"Ygzj0BEnpbiy",0
22,FALSE,148.451281779019,1613,0.56870314965156,"jnJCuUsXTnvz",0
64,TRUE,77.5222614661718,2461,0.505417048763393,"4UqUqch2nf54",1
47,FALSE,90.0727373253995,2345,0.391196568841081,"aDYJv9YkyQir",1
32,FALSE,111.494780016979,1630,0.553054432148073,"yMwtKrFSC8cm",0
18,FALSE,100.087215828892,1476,0.740985670803991,"2GOKgjdkYcjE",1
29,FALSE,102.514080682871,1891,0.388031604418832,"u7zpHFPTaKyX",0
52,FALSE,81.9558171600054,2482,0.22098903765142,"TkmM0TLZa24e",0
59,FALSE,82.53312627081,2110,0.479485817380761,"vOEe1O9OgA1J",1
64,TRUE,76.4815936148782,2492,0.483630453215456,"7ZW1RYoIj1NK",1
27,FALSE,131.285350604372,1515,0.717004496306434,"rLahRKkD6ygN",1
18,FALSE,155.400976232991,1725,0.660163577830272,"ESZ2SYv49dh6",1
44,FALSE,91.1346994295827,2684,0.233389477124643,"8ICE6niqaEVo",0
47,FALSE,88.2453158641632,2158,0.590633052370286,"aQRDZAHCN9Nd",1
61,TRUE,73.937630517221,2636,0.437799971353629,"oRf5r6ml95C1",1
49,FALSE,104.953201691921,1689,0.372191413432284,"2m1rvxNJUmBg",0
33,FALSE,80.8564208593457,1597,0.305123003485808,"WZoeYV9SWArq",0
35,FALSE,85.6026428324972,1507,0.427883491246327,"XejPHvQaThTS",1
26,FALSE,94.0023551308801,1849,0.536604643276889,"tq2f6cUIxk2k",1
48,FALSE,77.72999947856,2033,0.520447083791173,"bDZt4WLKpS1T",1
39,FALSE,89.280019347988,1741,0.135513611155768,"2GrmTPSK6UNN",0
62,TRUE,80.1375562531506,2452,0.422864449069699,"odAr6eFr605e",1
55,FALSE,99.2774134585142,2277,0.775420477056566,"dutIFQgKbBjD",1
58,FALSE,82.2078126424404,2497,0.361809276041036,"ol5OGmnGMOHf",0
51,FALSE,116.925194423891,2396,0.979027794247311,"uLbUpCxyN1BG",1
65,TRUE,76.6854335297858,2721,0.492298479371205,"y4eQN6HzEtqL",1
30,FALSE,105.237023010156,1443,0.431499804791199,"fQgDsBPwLMP4",1
44,FALSE,90.0555985389203,1761,0.406607588719724,"rSIi0tMkBSCN",1
41,FALSE,127.527540334961,1643,0.450969319741857,"feBIruTlTR06",0
58,FALSE,79.8249340577822,2413,0.278480978925359,"Tr2f5KoOkeV1",0
36,FALSE,85.4484151811952,2256,0.562929662262316,"hzwqWexWjyDa",1
38,FALSE,79.0512764568956,1978,0.449014621479478,"CCO91gjcQPee",1
35,FALSE,123.999519234283,1542,0.725283132710114,"BVOwlAl0kb2p",0
20,FALSE,137.554297111301,1666,0.571289075619677,"eZtUpAqApsHU",0
22,FALSE,141.716053845476,1568,0.684994154479987,"y4EIn0o3gMuV",1
38,FALSE,110.146115829705,1917,0.351003579658195,"K207eCkNEwI7",0
40,FALSE,78.1231771013642,1709,0.312695989930252,"a4bjsdJ6XX69",0
62,TRUE,69.0582893642037,2196,0.289169475175586,"CqRtltUlVz8v",0
61,TRUE,86.4262426400521,2213,0.291675408705086,"Sf8Gwrpf8BIc",0
27,FALSE,137.382714056977,1777,0.849507339253033,"W5h7naIRpZuP",1
64,TRUE,96.1493339859228,2993,0.606288128269578,"M1kDRpFprw3D",1
45,FALSE,86.9987792989662,2008,0.597836011748476,"DZSG53LawiWL",1
20,FALSE,124.889053112057,1446,0.472928820848091,"30L1Mftv26Rj",0
50,FALSE,76.8945662865479,2146,0.442627693932556,"xI4eu7WPrk5x",1
26,FALSE,112.935905270612,1554,0.616812992580837,"Ft4tmZihxQPs",1
29,FALSE,91.0973468257087,1989,0.336941002779229,"TzjrgAHVb7cv",0
58,FALSE,108.997513878696,2546,0.7692248076965,"uxhdNrMJ5C0c",1
34,FALSE,97.7979967942187,2058,0.303321967918519,"gO1pzuiV42pc",0
18,FALSE,109.177323211287,1418,0.51573129619415,"Lkl703LUVas0",1
62,TRUE,63.0138165484385,2150,0.0927077060208541,"G9nzQONrbO32",0
21,FALSE,138.222516718318,1767,0.58794149520827,"WqkPSYGGoRIS",0
