"age","isOlder","IQ","responseTime","performance","id","university"
63,TRUE,70.9545782699949,2213,0.379172337707462,"ktWGsma28MCV",1
19,FALSE,112.564381356887,1582,0.504846270635626,"OGlXEpIhfMLP",1
54,FALSE,87.4304189182332,2021,0.596252294245219,"M6aes0yqH82I",1
50,FALSE,91.0608631846637,1865,0.238998668682379,"PzEibPkudmyG",0
30,FALSE,127.173102559304,1317,0.360793220079849,"BbwGbxPT9a9E",0
53,FALSE,85.0920845758477,1690,0.665016899069631,"mVKp3D1ogYtJ",1
52,FALSE,66.5626953546801,2160,0.417129185102473,"zpRTpFMvoIfR",1
31,FALSE,87.6679801106548,1500,0.407135855076606,"8TuiPSKyup5x",0
56,FALSE,87.5490935204628,1929,0.300560629678064,"2DFnZzlwh6bM",0
37,FALSE,117.107909582304,1836,0.53639635829655,"4OLVbFoq1eyL",1
36,FALSE,102.392187054723,1681,0.513181428449564,"HS9Zzq6gFSl9",1
54,FALSE,75.726932554003,2275,0.375976292076152,"If8U5lqMqAga",0
56,FALSE,78.1585642832687,2214,0.407144315769933,"kWkKpCqIMsg1",1
47,FALSE,118.01529508882,2180,0.485160227172495,"WiNQXVGhwMEF",0
39,FALSE,77.4711903083001,1890,0.429418210797782,"68r8bp97e9qg",1
37,FALSE,107.635758456658,1549,0.283609994512127,"UnHJT53yFWHb",0
33,FALSE,140.380927761721,1545,0.754299627845349,"oYjbuGBl7jWa",1
45,FALSE,89.0602609994309,1999,0.37669473222467,"vFB2Zx8FWSo4",1
38,FALSE,79.0317142731982,1935,0.476057759709651,"8ctX4a9xLRgM",1
26,FALSE,110.891019649181,1340,0.436886377871002,"SsbWpo171Dfe",0
42,FALSE,110.305471869,2120,0.79771189875829,"nbF2Wfexbuyb",1
46,FALSE,114.827023058529,1912,0.556030450324914,"WZzmVjWe8Qt8",0
49,FALSE,78.7086327194119,2050,0.25218477395503,"D2zmMpiudPcm",0
40,FALSE,102.208379869013,1809,0.629864747203383,"ft5JS4exvjHJ",1
35,FALSE,87.2223662639204,1581,0.505283114036448,"nnINef39t2E2",1
60,FALSE,88.916332482311,2505,0.494894871711883,"7B73ioP93RWb",1
65,TRUE,87.6298351815614,2369,0.525419341843299,"nLMUb8ZfETz3",1
54,FALSE,70.4463146968161,2057,0.250339440946497,"3XjYUYN05hHO",0
32,FALSE,119.95473493026,1567,0.691602482877686,"OSnCZpPkFzfg",1
60,FALSE,79.9876414427149,2116,0.508265684321053,"XllRVctNEDNi",1
39,FALSE,68.3838085106322,2185,0.232357288975949,"o01G2xnmO3mZ",0
18,FALSE,108.869398893854,1546,0.597150368972124,"RmWyyxQuGfba",1
32,FALSE,98.8773174422025,1859,0.640385404354526,"SQMdlCfFTByM",1
60,FALSE,90.332284551687,2131,0.58684370987339,"Qsz4dzqJFfZJ",1
26,FALSE,143.763789367579,1444,0.466036303118957,"EhYLuzmdyJXg",0
56,FALSE,83.3244034938775,2238,0.519026180964082,"iJGWtKlHZBWR",1
55,FALSE,83.2911352908192,1989,0.536795117456932,"OSeG4C9Jqu8z",1
33,FALSE,76.6233819854751,1540,0.184970844472437,"OP7q9WyQVy58",0
25,FALSE,82.7924145797484,1566,0.498475002847211,"Ajg3C1k162Qk",1
35,FALSE,104.300781836083,1968,0.486657283199481,"rKquw9oT6MFL",1
55,FALSE,96.3269880602031,2646,0.117788768006779,"Pm0jkvUpKRQV",0
49,FALSE,73.6662006413554,2010,0.594190796544714,"HgWWAjS76cF5",1
29,FALSE,110.022944500415,1748,0.640672927743848,"gKMeTDYt4Hlu",1
21,FALSE,118.807025810888,1353,0.391533457766499,"q9PYriKPiPp9",0
54,FALSE,91.7273174112044,2160,0.248676748820158,"QA1d6DHJLAiz",0
42,FALSE,96.612924577373,1893,0.519357859049647,"sMRcG5mXcPCM",0
52,FALSE,103.478565198638,2309,0.800930346419923,"J65qMHzwsNO5",1
23,FALSE,117.568015614509,1432,0.49232323672722,"XmgxRcMDURqR",0
47,FALSE,88.9437971610361,2209,0.318106430986936,"ISXImWe1gWPH",0
25,FALSE,110.861736598467,1668,0.647632911147905,"namLiw1hYD1b",1
61,TRUE,78.8614461827776,2690,0.434718758223848,"Kn02Zp9b9e6G",1
37,FALSE,73.2691132094992,2020,0.439226030853233,"cdct08gsxcG5",1
63,TRUE,86.9215962801541,2489,0.112669560728169,"mC7MjCwFcp07",0
65,TRUE,90.7188124925969,2561,0.544651984905225,"ODtZdMGAdPpL",1
24,FALSE,109.549414932039,1549,0.392333416022013,"AXsuJ7p0QCSt",0
35,FALSE,99.343190947917,1770,0.494470207314172,"77RikeNImKcb",1
63,TRUE,95.055831720787,2595,0.366759530520392,"EcyXUTBej1RJ",0
30,FALSE,125.100971807893,1698,0.610472422330257,"oF0xquiVENue",1
34,FALSE,98.403761316799,1621,0.574561289013246,"5EZvW3q43Q07",1
53,FALSE,84.4396410190281,1952,0.352310264079589,"6OsCXD99GPRS",1
19,FALSE,124.791665447211,1463,0.56431359742079,"Nx90M4u32T6g",1
27,FALSE,126.632226299943,1329,0.415250350994147,"d6NTkrne48GE",1
55,FALSE,93.163902461982,2448,0.404224220857949,"9ZlH8ilOvJ77",0
42,FALSE,93.6046578473852,1868,0.342906192062213,"3kjpSUwy6mHI",0
22,FALSE,102.761698221434,1623,0.634560248146015,"bGZO03ZKf3yt",1
53,FALSE,100.516441644224,2367,0.35841894794105,"cXbKG77KHH4A",1
57,FALSE,68.4028126716694,2408,0.290149097146593,"3ao7KULpSjUk",0
63,TRUE,75.3284685997991,2509,0.307157628792546,"tUcxzQ84pqtG",1
21,FALSE,123.597058664949,1822,0.437769744322361,"vGVHKQmJVNwm",0
35,FALSE,89.8643001816572,1463,0.176569123915884,"DPTDJ5o4m190",0
58,FALSE,86.6083241161438,2190,0.54376276485145,"4muWQCsFTqqR",1
63,TRUE,88.6707139527568,2774,0.495411129310328,"SAH5X6yrjb5v",0
21,FALSE,106.105300829859,1353,0.323202842448195,"CzKuk9VFlWzi",0
28,FALSE,114.109244650058,1596,0.604588062343886,"FDKi3Ry4tOq7",1
30,FALSE,109.621660831605,1750,0.453917113773185,"iPN2R0zmxW5F",0
40,FALSE,86.8879579288125,2116,0.322739312211377,"GDhOLzTMFEM6",1
30,FALSE,139.615387570388,1658,0.40509096826034,"vlz5rCoicLQF",0
41,FALSE,71.8620843847302,1791,0.397696704661768,"IcTqt7Ptjpai",1
57,FALSE,88.0165391499331,1967,0.398065711568919,"Qpzvxw5PAUTQ",0
40,FALSE,98.2809946321456,2123,0.478661872534636,"k4mgno0nC1xv",0
65,TRUE,82.2990877814971,2743,0.516187228663817,"nB9XSm2kggXY",1
64,TRUE,87.2450106889045,2504,0.397014553124711,"YLDFpEZzPd44",1
44,FALSE,73.6047491152983,2098,0.292661280030918,"5diYlZMgbml6",0
32,FALSE,88.801162497564,1497,0.35483668131255,"u0uuZcORRwm7",1
50,FALSE,80.7464120662581,2393,0.335256998545201,"zOnbDEiu9RyS",0
44,FALSE,75.5672171552572,2024,0.14835143283181,"jU8YqWw1GkXG",0
28,FALSE,124.145708509013,1861,0.370295467753587,"HpJUMD5dBtQK",0
28,FALSE,93.4915923996964,1472,0.519570497174339,"iWGms2DPaRTV",1
35,FALSE,75.7231114233863,1666,0.529534527505553,"NuL8x2EN5h6C",1
30,FALSE,99.9785734762362,1756,0.522781291216391,"QBrviO4N5YUm",1
61,TRUE,72.5420081758893,2853,0.519858530090826,"EfptAUZMWS8w",1
48,FALSE,65.9624361916189,2031,0.450146851340524,"dzDPIArMOaqa",1
56,FALSE,81.1792430313049,2033,0.486728301817422,"boIbwizIhgYE",0
24,FALSE,108.078287669923,1553,0.509249617786392,"fOM349C0z2J4",1
51,FALSE,83.6885344421997,2058,0.288220176834827,"s3U1vW8P9hOs",1
41,FALSE,106.706585131612,2209,0.515222282765608,"mt6BaWXhHRn7",1
49,FALSE,54.7941653689568,2236,0.401491309225848,"Bci0DfZcLGVf",1
23,FALSE,119.209480486458,1654,0.730008746006891,"IQ33FDL7LERp",1
20,FALSE,111.879242654498,1514,0.832393250254703,"I4jqakbzqWth",1
41,FALSE,95.8343976825451,1718,0.555224287009906,"AayNY7m6PRKL",1
38,FALSE,80.5335346209907,1830,0.578669283717433,"Iw78tbBYvJBd",1
46,FALSE,87.6622844992158,1924,0.569634030548419,"9IfxCFSBHoP6",1
39,FALSE,76.4611403804457,1743,0.471360146585929,"RnnpS5CVOYsP",1
56,FALSE,65.3797441934133,2190,0.463317603229906,"kkAyZij9ZTeb",1
28,FALSE,144.184487070715,1451,0.758046684836094,"7F9JuXq0lFHc",1
53,FALSE,100.238634156091,1957,0.596233496422434,"7bcvEAYGWEpK",1
49,FALSE,73.0349569404316,1869,0.41975276691909,"r3fFNrtYMzZj",1
19,FALSE,123.781717527446,1682,0.42756948941478,"LdcTEHAIjlXJ",1
34,FALSE,98.6510027278492,1919,0.24659332936198,"w005BycBQzDj",0
47,FALSE,123.154084062715,2262,0.592733486886323,"vmg3WMFa5Jb9",1
65,TRUE,87.0186402862538,2673,0.637870473399096,"zsFeuaj3ONsh",1
40,FALSE,72.7495959213602,2128,0.438280679910684,"HFreu6MUfFpe",1
24,FALSE,140.747013236608,1739,0.802083750880693,"d13o4XUTEXz1",1
44,FALSE,98.3234502522276,2072,0.44821636751597,"jywwsWBnCTDo",1
59,FALSE,77.646527567114,2879,0.562440641968138,"IQwhAAsJe56g",1
60,FALSE,73.6692924875242,2290,0.164001928668152,"hKr9pdmRO2ca",0
57,FALSE,85.3401358907921,2016,0.650252208388677,"5fALPVN6xBfs",1
44,FALSE,89.4762300867583,1927,0.673153923756675,"G9E9wuwlJkDU",1
39,FALSE,111.189953852824,2188,0.550034136790254,"efXdQTPMcXTP",1
19,FALSE,110.675300571225,1614,0.701992940498746,"4nZ6YUokfmGh",1
62,TRUE,95.6105418076718,2525,0.662511524634821,"vM4loaLWQUb3",1
64,TRUE,85.451088124002,2670,0.279719921100831,"IscWuprz7ppE",1
41,FALSE,101.791527915461,2044,0.567432573030573,"LPGt9iW4BCk0",1
38,FALSE,90.6321426733125,2030,0.440932453916275,"PVueQJuDmsjK",1
38,FALSE,101.529908320897,1807,0.655531511781514,"C2oMT3rNd266",1
34,FALSE,70.435274089697,1561,0.421055108716932,"EvpxOqumZuc4",1
45,FALSE,97.8881890055961,2099,0.546314672449831,"g4xRgs1xba50",1
45,FALSE,98.5130687510231,1734,0.342390539723355,"YudUSijwqiEA",0
64,TRUE,83.8579685435703,2425,0.168539438466947,"H5pknoEaWGU7",0
52,FALSE,96.9800571682826,2108,0.190641642856775,"8LGoLi3iYbDp",0
30,FALSE,113.859661044767,1596,0.480398895172596,"zeTknXSno1qw",0
24,FALSE,128.630205933356,1716,0.872744219578088,"h5pNr6dpVBJi",1
46,FALSE,103.541696478258,2009,0.667911632221784,"E3jCNgZY9ZGX",1
48,FALSE,99.7755271306871,2087,0.492805899441683,"ze7BIydMHlRB",1
23,FALSE,79.6441856621451,1106,0.372131852331239,"FPTtmiKGWsfO",0
49,FALSE,81.2180164106589,2178,0.566744515488825,"ZT6wmxM8oi33",1
65,TRUE,81.9004290613222,2967,0.475783838839746,"nKvfmW5P9adS",1
22,FALSE,154.895479196425,1390,0.817901836127975,"5nc7u04Wz2su",1
31,FALSE,93.3975321638748,1546,0.480602952246319,"pu0kEnQceFfe",1
50,FALSE,115.826793214268,2428,0.521503607123011,"I48csmOV2HGT",0
48,FALSE,109.867437319617,2188,0.498964064878246,"X7XB9L1BnmCU",1
38,FALSE,103.136944654174,2018,0.571636666444895,"0bSNcMKg1urF",1
57,FALSE,79.8347088588826,2216,0.496751695760234,"NtjyXgE2YLvQ",1
37,FALSE,96.3789918005026,1633,0.282639421270193,"QW2ErzxoxMb6",0
45,FALSE,82.0255990871242,1954,0.503409964414876,"HpLQeiYaMAhF",1
61,TRUE,87.9561619446727,2440,0.506164171714813,"cZHOEJCy65Rw",1
53,FALSE,94.2496694372359,2236,0.732569368124833,"XJkf3ZkhAkEF",1
20,FALSE,147.648377878918,1266,1,"F2QXowDemkbc",1
33,FALSE,108.9415303232,1680,0.476146738175939,"TEMCDjys7JLW",0
64,TRUE,77.5755033574859,2465,0.340783054429082,"r2iqu11i7gkI",0
56,FALSE,88.4367904691761,2409,0.213441202412037,"zd4oF2Oty1rj",0
28,FALSE,102.080810182111,1708,0.306981394183469,"zgOaGaaJ9jJV",0
49,FALSE,94.3170345195335,2098,0.264267644010525,"b1XICWWn8pTY",0
59,FALSE,107.263037320463,2116,0.489324399287889,"x8ILG3hPSciD",0
52,FALSE,65.4524896328727,2152,0.350599828192588,"qLxXNOPt3We4",1
54,FALSE,94.4406278502816,2676,0.607661246360583,"KORilHxbFHqY",1
28,FALSE,136.043179483686,1879,0.802408083688043,"xEbCloNIVdXH",1
36,FALSE,86.9821388488603,1856,0.498811255501548,"KfyVeIH96ztX",1
57,FALSE,104.196232933558,2080,0.280492072069181,"cQCnLePBIJUm",1
52,FALSE,93.0336432649866,2249,0.318194206543995,"zl4BYRzK3CCt",0
38,FALSE,104.488204392024,1964,0.207652125209929,"hAbcOM3vInG7",0
31,FALSE,118.850795736156,1644,0.758622393958357,"p2HNEO29nBHs",1
22,FALSE,102.359600986285,1528,0.548220544414267,"Msym2yUGMFzN",1
55,FALSE,104.960518598596,1983,0.57468496100535,"Retu0IBYH2aO",0
48,FALSE,89.5148665115671,2031,0.34137179203722,"zKLxClxjKFlH",0
37,FALSE,113.810891566372,1570,0.502253171474374,"MOfS3FI5e51G",1
58,FALSE,66.0352403425104,2081,0.121089404111205,"UBXRjwRq61dQ",0
61,TRUE,67.1746417999793,3295,0.263053950061859,"EVp3VLhJ6a3W",0
34,FALSE,92.475549638555,1744,0.546182342081417,"wEmN4uH0QbUr",1
28,FALSE,101.678539492816,1717,0.554786986588393,"9MAuo1lw2XnN",1
22,FALSE,111.987093697971,1304,0.324531047551903,"CbWszxnK5uRc",0
41,FALSE,102.708283268779,1723,0.348341390740931,"opHCokw4cJaZ",1
44,FALSE,115.064993648565,1787,0.365753823560989,"crCYWx2BeQnT",0
50,FALSE,82.7966693669209,2040,0.406354071812266,"AaVkG37qEd0j",1
65,TRUE,84.357703428723,2589,0.449029845033708,"qERBkq6w94aG",1
64,TRUE,72.5807856117921,2642,0.375005099880768,"hVcH50oVGnoS",1
29,FALSE,140.650065814324,1639,0.659223114981366,"Xrx3tTpTAJkg",1
32,FALSE,128.679477813568,1579,0.692396401716099,"fElnpRLqqm1E",1
51,FALSE,87.5298473677457,1952,0.635752043164688,"OKmEIJ3javuN",1
46,FALSE,79.9320144397492,2243,0.504233165808568,"4raz0fC8E4nJ",1
26,FALSE,112.748537321844,1754,0.510635046974019,"gNZIjqgrFyad",1
51,FALSE,90.0184743643984,2212,0.31388377868891,"c3HKYVC5n6JG",1
38,FALSE,106.809292343286,1869,0.433881517697815,"owtx9LW3L3WF",1
50,FALSE,76.8774650663127,2057,0.105204911082698,"9QZcGtYGVbyl",0
62,TRUE,72.6817950607908,3046,0.41996149512478,"oKXeDIajC4eH",1
21,FALSE,110.716747401843,1674,0.700704519662167,"EZapDpVo1cMp",1
49,FALSE,88.0392008493131,1997,0.537611102130801,"80azwp4rmLb0",1
37,FALSE,106.632801212831,1767,0.595870622189377,"Kd7lHP6yVGOC",1
54,FALSE,111.56085530826,2587,0.278141084148865,"foiUkRub1DJE",0
33,FALSE,111.621555832048,1741,0.402115254848799,"2Gv1OFC5BW3U",0
56,FALSE,91.77682096614,2151,0.521143635319856,"27VHOMn934Pz",1
27,FALSE,99.6058067616403,1870,0.482375016207308,"8w8gifCftEoL",0
42,FALSE,91.3689098448818,1857,0.678618700471381,"2PXiDtIfAOOx",1
18,FALSE,105.679002353005,1585,0.57591990010933,"DiGliroNUdMg",1
50,FALSE,93.2036172253205,2201,0.12203614097628,"Ki1U2DjeCI8x",0
60,FALSE,95.5485668714053,2629,0.522729142488524,"K65dXUPiOoTm",1
38,FALSE,102.370801411886,1837,0.138633373839425,"kUe8ZOHrZovg",0
27,FALSE,140.366954800624,1623,0.662852162690064,"Re4St43kIONf",1
65,TRUE,79.3413747005176,2481,0.420716938013529,"5GsgnF13G3Hk",1
50,FALSE,68.4339685234892,1781,0.543961714226947,"s0xXXmAe4miq",1
48,FALSE,99.4683250624242,1703,0.463146549812854,"R43fs6305jE5",1
43,FALSE,69.0220995481906,1954,0.230306866235499,"YoDKXAedgeGT",0
28,FALSE,143.037554241917,1620,0.669713666875946,"fd7MkIK6kIOI",1
47,FALSE,106.253315664123,2321,0.612866620748439,"zrxcSlxckzEG",1
47,FALSE,123.347331392263,2295,0.801131627852614,"sPujGOujPOdA",1
56,FALSE,64.5124799163659,1942,0.229990758172281,"RcYXposnOZLV",0
43,FALSE,109.299963758872,1871,0.54392634280466,"GA1Ku0lZlkAo",1
32,FALSE,81.6892871257006,1436,0.555600593995747,"aAX12ZiB8QJ5",1
62,TRUE,70.4143866958833,2051,0.455905510962797,"s2TtvhklrY2H",1
37,FALSE,103.329066681997,1775,0.341809516224411,"XlDkbRG1jnco",0
54,FALSE,72.0027425476107,2308,0.292550238645387,"HcCmVhrqgCAK",1
26,FALSE,111.094906871521,1708,0.602656704075166,"zctFu45rlhf3",1
49,FALSE,88.7416287295613,2055,0.505009103935707,"ROa43tehxYZU",1
56,FALSE,84.4513961894803,2127,0.246781509914631,"GexkBFO2cfgw",0
52,FALSE,96.4472199575674,2328,0.536669243029282,"L5AN75KhbRjV",1
56,FALSE,69.2270342556971,2110,0.563277020768409,"YquruLRiB8hw",1
27,FALSE,70.6676320095795,1854,0.275828912104401,"ZZSu3FfUVhNo",0
