"age","isOlder","IQ","responseTime","performance","id","university"
24,FALSE,128.133561263631,1420,0.332958246911511,"W5QQP4biUJKt",0
58,FALSE,110.496634686737,2022,0.707386310272242,"kyGaccfwdrzS",1
61,TRUE,92.7265010265807,2668,0.380171893513536,"X7Mlwr4lDlhe",1
38,FALSE,91.2599945604974,1877,0.623871440710682,"LxCvPWYqOXHU",1
50,FALSE,86.9466036910891,1759,0.535285460238674,"ZPvHQohX9owY",1
19,FALSE,122.70464602179,1257,0.726843587205866,"QvPRCoQDhpOg",1
46,FALSE,64.8516692672793,1687,0.406685264372131,"DaEDbiX0wO1o",1
30,FALSE,107.626324815586,1531,0.48033994673053,"Qnx7Yx7NAbR1",0
42,FALSE,105.72953178748,1890,0.612046298283364,"b9t4T4CpdBSh",1
43,FALSE,85.5694408206481,1866,0.194482346597029,"JscwLgunvCu4",0
62,TRUE,75.4194125848594,2325,0.317547953464853,"HXfROY1RphdB",0
26,FALSE,90.2540381013513,1726,0.217558027061747,"a4w9ZHG5NG2U",0
59,FALSE,110.005615740413,2314,0.676278847471826,"XMjeM8gbyu32",1
42,FALSE,77.9478237269712,1606,0.363663819533442,"qFu1eJWYdLC2",0
54,FALSE,69.6740094883751,2489,0.530366633436173,"ER32D41WzGZS",1
21,FALSE,123.151470392665,1507,0.450675384708622,"9ZkjoyHkMMXg",0
49,FALSE,69.2414850994466,2547,0.319611466585443,"CjL2QCt5L7mE",0
48,FALSE,111.37160862787,2064,0.618592695793998,"vKAQwTGYhtQA",1
42,FALSE,90.4136846261435,2000,0.32176997315254,"Ts7QconBk95v",0
25,FALSE,128.903673279583,1267,0.704152939610032,"kPrwZ8tzGmQx",1
31,FALSE,113.411590077299,1834,0.580782452108659,"yXhJD8o0xQAg",0
30,FALSE,108.543854490595,1521,0.747997613918721,"ugSpJXGz3hAf",1
48,FALSE,91.9777915517505,1704,0.250018641574131,"43s8X82WS34w",0
61,TRUE,64.4289150278843,2433,0.234343026054393,"x1T2qsoiP7pf",0
20,FALSE,106.255390810111,1589,0.151439330755542,"4fGHq8xcPKd7",0
38,FALSE,65.2261758276092,1853,0.291380992586651,"86jdlsVHPkzP",0
43,FALSE,81.8889035990979,1828,0.394572763614295,"NqdTsr2jD9S4",0
21,FALSE,141.365029459639,1405,0.659425991251535,"qqzAXeIeSTa7",1
46,FALSE,79.1493009913077,1982,0.673339346283913,"u256FaPALoBB",1
39,FALSE,106.864113991924,1883,0.552559558309371,"Cj0mba0Ssb3r",1
35,FALSE,92.8943069513672,1614,0.60442280566747,"W7ZSZwAkdtkV",1
63,TRUE,92.2892981593427,2274,0.194453493602108,"M734PGrmNUBV",0
48,FALSE,91.2009878358045,1883,0.333172521668114,"DmcldFWUOyWU",0
20,FALSE,115.625277238489,1490,0.445852947326293,"CM9eMRQ1flcP",1
50,FALSE,95.0735526986182,2067,0.503365474661025,"t4cnSvr89pTp",1
32,FALSE,90.1067103269,1821,0.303858233776026,"1cUm69cBd9Gu",0
61,TRUE,78.2444234695515,2952,0.210604841875015,"mOusa4S8LOmm",0
19,FALSE,132.897251345817,1301,0.632623506826262,"28SkHcihK3Ow",0
39,FALSE,79.4782754297816,1925,0.266076923185698,"qd8LvzV7LQoI",0
43,FALSE,92.7693793039691,2312,0.508623155264898,"dAK4NHrxGRQ0",1
26,FALSE,95.7048687831501,1490,0.43153007985899,"5wvXlteGcLLK",0
44,FALSE,85.0134791986076,1956,0.520265079670877,"CtBQAczaIOEG",1
39,FALSE,107.33441298018,1805,0.622630906157215,"VuB1U8ilDIUY",1
57,FALSE,68.8782413104151,2066,0.276271548423569,"MSOCKgEzY7Qb",0
59,FALSE,90.28079735474,2418,0.648731688707435,"NFZPAHt3QVgF",1
39,FALSE,78.7162479544992,2053,0.530137950129375,"56qZdifzZ0Ci",1
53,FALSE,89.9345103878152,2088,0.313736722813897,"XQneer9vKaLd",0
47,FALSE,106.081071319221,1848,0.661922518372956,"TzsH9id8cp26",1
43,FALSE,88.9429518986896,2046,0.519093424575256,"l3nlOlMZ6qSr",1
28,FALSE,110.999776406858,1396,0.584300842233315,"xDqtwzCVT4DO",1
52,FALSE,111.520835671911,2248,0.626507915828409,"4KbqgRdNZkUw",0
61,TRUE,72.6813227761533,2446,0.394540801963663,"ww5Pd0UJkbTB",1
18,FALSE,103.978959775223,1460,0.336884546687622,"PNAKyBnfAb7q",0
64,TRUE,78.7745917879212,2439,0.514990733810361,"DIwCcv8uRhfu",1
39,FALSE,109.50775759555,1683,0.416584824090916,"kjvSnVRw3MFO",0
55,FALSE,79.0027964156348,2201,0.507796641437637,"6FUUWz1GNk1v",1
32,FALSE,121.2289997981,1626,0.572728820965673,"iXlGA2IrgRVr",1
48,FALSE,65.6145837493736,2246,0.179059315770831,"z6gwFspQOGnW",0
22,FALSE,140.516127206436,1357,0.808115230226876,"JhDJQ6SMfs1h",1
40,FALSE,75.3831144019539,1758,0.41578276326725,"Czv8tbGq6pPW",1
36,FALSE,76.716143195678,1738,0.433626010722805,"xls7sbWK0qv7",1
51,FALSE,97.4745383456124,2276,0.789395563208306,"52jxF3qJqjvO",1
21,FALSE,101.963470937359,1439,0.281982817596648,"FEhtKsEf0ML1",0
35,FALSE,91.7369676866228,1647,0.728759867313605,"OK4h4Z2Vs66K",1
42,FALSE,111.051951068437,2040,0.706543481707201,"uc3XgrUuPRqo",1
30,FALSE,127.904213881065,1600,0.858587499781353,"dLPweCJOUjrR",1
21,FALSE,127.221512644529,1626,0.399324297414765,"Z7D1SYWnwNIB",0
30,FALSE,114.729007181037,1451,0.472251076075796,"CVYylhaEintz",0
29,FALSE,131.913600585605,1901,0.446509112306827,"rceVnqNiH6L8",0
51,FALSE,84.2961743734832,1975,0.419125222397785,"wy75mAs0WRaJ",0
60,FALSE,95.8651002339835,2477,0.413781452548949,"mIoF4IzcGWmC",0
57,FALSE,98.4730311356552,2133,0.425535107138989,"Gnm6hnA6hIpr",1
30,FALSE,103.194513762191,1627,0.396116736546954,"QHrxKXpDRtld",0
26,FALSE,86.6620528582651,1517,0.232405992006323,"j2oug2x6ZQJi",0
22,FALSE,140.725416395004,1689,0.942551212840646,"sM8y4b4XBNJi",1
54,FALSE,94.6956605307993,2124,0.662983852421196,"hgnU9diX3eXM",1
50,FALSE,93.3057864885682,2003,0.211836733307846,"6HVGzTWRTes8",0
25,FALSE,95.5263871710706,1565,0.304894503401715,"8Qd4I9EEm9nj",0
22,FALSE,114.727244181187,1486,0.734817644458821,"iGzVnjTJ8q6W",1
40,FALSE,96.3128776629237,1778,0.287455126740518,"3iN6suWRzDZF",0
18,FALSE,116.654278850173,1410,0.582016123150943,"B33FdvFdLwmY",1
23,FALSE,96.902744656667,1543,0.515909205865524,"lJv7DNN2HpHM",1
35,FALSE,96.2008266219698,1653,0,"EQJ0ABtGALN8",0
62,TRUE,61.1290319374151,2404,0.39724059438201,"BnfSppesn634",1
53,FALSE,108.172961971144,2447,0.59267647673869,"bDcr7c171EZc",1
41,FALSE,100.35811025564,1853,0.703041845885179,"VWLr3h1gmlli",1
27,FALSE,133.080304522054,1426,0.447651280006194,"jjeAPuX8GDun",0
61,TRUE,68.2801058011264,2793,0.210615979973312,"ifXMupmeKLTn",0
59,FALSE,80.1974811407078,2607,0.576002030906592,"uuX5AvDnv6bP",1
18,FALSE,156.908880187953,1553,0.370809094860342,"9BsKmH6AKcX9",0
63,TRUE,90.918928053956,3134,0.37770957292932,"IjFjlOolwev9",1
19,FALSE,112.940817667047,1454,0.62554371808412,"QRAri5UHKPbQ",1
49,FALSE,85.1665184879377,2442,0.382855778602073,"Fhb8Dz2IUoLU",0
41,FALSE,88.9319533257992,2311,0.483112077018693,"S6gEzwuc8VIG",0
64,TRUE,95.8986648403531,2293,0.571821752587749,"nuvkZquB3ucN",1
31,FALSE,97.6311825551764,1603,0.647979652599679,"G8Aodsgq2Y47",1
24,FALSE,115.68670778496,1432,0.827658385705042,"0U9IwRCAYHLY",1
20,FALSE,138.77117012331,1428,0.487269696873504,"lQd9iYCKIPwq",0
41,FALSE,91.1890801498465,1738,0.277239859592441,"SFfSJGL73wPt",0
53,FALSE,107.744502115781,2275,0.363369062560438,"dVSJpWuOBh2n",0
19,FALSE,118.059035915011,1400,0.589147204426536,"VFCokmq7d0JG",1
29,FALSE,124.346621164636,1444,0.557086230439318,"HU52Rq516nTW",0
37,FALSE,117.203839689154,1585,0.710698994083789,"SwSFu6qjYfnE",1
27,FALSE,108.292347504384,1794,0.276136908736814,"PB6kWAdjPJNT",0
56,FALSE,81.4741024027278,2444,0.456610051871563,"6xsLqyTutUml",1
46,FALSE,102.640065430673,1773,0.545858790313969,"jEAzBFdfoNW5",1
56,FALSE,100.182483424495,2152,0.438698164910579,"lbNzLFH6EBT0",0
54,FALSE,103.785979108616,2424,0.322121345911042,"2tmNIch7QWbA",0
26,FALSE,90.2147243384309,1390,0.568457561995642,"gaSqcP4nH4Pz",1
57,FALSE,91.5497709812737,2080,0.41283724703135,"hXl9ipGsu1DP",0
28,FALSE,90.9502444694538,1511,0.439698551191076,"7zMxIjSE9CCh",1
50,FALSE,65.9509449911106,1870,0.430526302711916,"Z7duFP1plznm",1
55,FALSE,82.3774543434463,1836,0.494185968270066,"TmFaHuZSlQsX",1
21,FALSE,102.468963404256,1170,0.423278862404262,"miHF0IkEbd7Z",0
33,FALSE,81.7265043215559,1912,0.298152800069353,"tF8ZGHLRDAIR",0
49,FALSE,99.0954993571736,1861,0.32393874115888,"tt6LIP8K6FTw",0
18,FALSE,82.7552965788118,1528,0.425545100369023,"UoiZdlnMvqqE",1
22,FALSE,124.85098712257,1495,0.475118347994227,"de6A2kwoi7Q5",1
51,FALSE,98.5524833769216,2356,0.154085380744376,"hLYP55Y0357L",0
53,FALSE,94.9897365556875,2214,0.477998420853751,"UnTKXNEzGsvT",1
47,FALSE,89.2974986044131,2129,0.625976597656814,"QhczGs0pSzJk",1
33,FALSE,121.527117259573,1602,0.684377166990174,"KuNrP3bHWYX6",1
46,FALSE,92.571668893977,2149,0.652562261466058,"eQYPsUrlxoi8",1
38,FALSE,83.8443716796149,1701,0.550223910109612,"vwu9ikCMnHMB",1
44,FALSE,87.2527264875882,1904,0.516896494431363,"NSApQz4pIx8w",1
19,FALSE,163.325739382045,1571,0.943605590799198,"8qcfJsHMtxBF",1
28,FALSE,109.171697143358,1405,0.297210718750533,"0fYysBEOlb03",0
52,FALSE,85.1516836573681,2038,0.264452291583248,"BR5EbA5pictC",0
38,FALSE,82.3885454355,1808,0.599569141145987,"9bjInxoLWfDF",1
37,FALSE,61.1914270610424,1683,0.147678623883572,"iLOcG7I6R7rO",0
19,FALSE,126.611917233428,1335,0.62535424775877,"NWITaDdUXWw5",1
24,FALSE,114.3411095025,1602,0.526671430038304,"bATZYaPDrQ3S",1
29,FALSE,75.5889351038493,1635,0.310718763083181,"hGAE2pQatTjc",0
41,FALSE,114.740560383327,1877,0.50811186943335,"ZopS0kEgUm1v",0
30,FALSE,76.3599686274596,1526,0.276701929622351,"cYB4ojFrgJ9B",1
55,FALSE,62.9527911010131,1935,0.470898650016517,"ouyoGRCzUrKc",1
37,FALSE,93.7572532606565,1536,0.475426272793992,"WcrSfbojQeMo",0
39,FALSE,104.357280321618,1573,0.433759723151098,"tdNs4UbGGk0O",0
37,FALSE,83.8520124580946,1728,0.492243209070004,"cxGmVvwJg5vB",1
41,FALSE,70.626173947475,2136,0.438311319652266,"F7Xdr9QwJIOh",1
57,FALSE,96.403994080341,2014,0.704128633213973,"HwVs15T9EzvC",1
31,FALSE,108.805897351009,1866,0.459250880631455,"XfmIkn9GLDjn",0
65,TRUE,98.7212534947872,2511,0.559160341114614,"FiE2xk1dRmrK",0
44,FALSE,87.3692957697165,1909,0.529611878296213,"yGfzNjN4bi5X",1
23,FALSE,108.245041043297,1260,0.728081042772242,"8hJ3tka3uLyb",1
31,FALSE,111.607194869934,1799,0.35728148862404,"ONDLOYkP0HAV",0
40,FALSE,112.431383947318,2175,0.810634429408294,"H8OLRRfUOyF5",1
19,FALSE,173.026274808987,1426,0.622662504726836,"a8jKdJ9Lfxsr",0
35,FALSE,98.4380864966589,1538,0.418743868607312,"S5OBX2ZTWxkk",0
43,FALSE,103.610920562032,2213,0.589799305244827,"aVdVZXtqaAfC",1
45,FALSE,90.7759182896951,1740,0.626184968710117,"ZKyDDi4EDVr6",1
39,FALSE,108.993316576997,1673,0.538268159171966,"kpXMrgH4SnVE",0
42,FALSE,120.253351720168,1667,0.557434405535847,"6E2ccyUN5qM9",1
19,FALSE,115.03569875036,1510,0.784056129861559,"F2Pr1lLpytoy",1
56,FALSE,67.4579749375949,2469,0.120297908604246,"uFObCSYQXg34",0
53,FALSE,91.5207038056829,1906,0.327943895755571,"1WtoTG6zpCsO",0
43,FALSE,92.4849082928223,1704,0.447688719665396,"qgqhMyVLGPdV",1
32,FALSE,85.7242066736759,1644,0.270099792369909,"jDnuBMwcK6WK",0
37,FALSE,72.0398524531913,1813,0.544149288731492,"5dUAF7fxhAF9",1
24,FALSE,117.759501946268,1863,0.148245897431743,"M7aOG6e4fRJY",0
61,TRUE,80.0871961122475,2231,0.48056696275667,"7dfLDv4l3M5c",1
20,FALSE,169.321825744738,1790,0.422485579367514,"uILyNIFHtIf3",0
58,FALSE,89.1602681230394,2431,0.672047445634198,"sw22n8Vptqrt",1
64,TRUE,82.7859423798479,2565,0.63408701411956,"TYDtwwXsDsik",1
40,FALSE,95.5601033407225,1909,0.615322097849829,"T8GZwV7ylUh3",1
60,FALSE,92.9114172958622,2320,0.491246372975472,"3XExzmGBYvEF",1
39,FALSE,95.1934026577887,1818,0.426013316086682,"WBY1EA5BITUr",1
27,FALSE,72.2483099028825,1652,0.437125212253266,"SMOqjlBdclQo",1
61,TRUE,100.953652394941,2453,0.348579348821877,"xg5RRn4H5V2q",0
64,TRUE,77.4323108962767,2960,0.135005743782787,"48rYJ7H0S0cY",0
51,FALSE,85.0774811513707,2116,0.476203057249866,"uPevEnkkhpz7",1
63,TRUE,70.7008468355871,2797,0.254696423827251,"O2533hQiUnsf",0
24,FALSE,94.3775684952077,1824,0.289876318482141,"Z3CfDFqdqECq",0
55,FALSE,106.040954859206,2440,0.349694802928883,"aO9QqC1Db1LR",0
42,FALSE,114.490444192807,1701,0.278489854228297,"jpfoF4xwjv6x",0
61,TRUE,92.7131233245253,2503,0.380804171297299,"5QVYdcYeB6Ca",0
32,FALSE,119.566263505539,1808,0.695478751923166,"v3DS0Wjhvb8p",1
47,FALSE,89.4252919160179,2333,0.296487820541729,"94pCwQ1icEtp",0
60,FALSE,74.3896788205233,2672,0.261020277224897,"qpU9AQ1rjldu",1
64,TRUE,65.5866316740917,2287,0.364042000800427,"bzgZpsKReeW5",1
27,FALSE,113.813963480304,1609,0.690193893500352,"5BPBdHn9BTxD",1
19,FALSE,104.034592581375,1344,0.184571713849374,"WaJ7MC5D3plx",0
49,FALSE,88.470433800459,1983,0.262671965818063,"PECA1d54lk6K",0
64,TRUE,53.8499261086241,2963,0.324060885178495,"oimhRP2wCfau",1
51,FALSE,88.4720324959157,2702,0.466646228885501,"3EF5PsOMgpun",1
19,FALSE,105.242377797307,1543,0.550729304695209,"giUuXlCQp7Tb",1
46,FALSE,97.0075250379015,1777,0.485688561026544,"VeIg8NdOWrqk",1
21,FALSE,132.265843921175,1540,0.457983997262303,"7VchiJ3sTNYJ",0
31,FALSE,98.3980698070894,2204,0.184006195309545,"QOjtcoQAqxvy",0
22,FALSE,112.653709047879,1396,0.438631606546844,"Ts1JvlnNU1a6",0
50,FALSE,88.6920610654802,1874,0.503022854746301,"TcHaVBBjYvKF",1
65,TRUE,83.2568673581954,2441,0.376206046595613,"MuJ2A0BmqOdW",0
47,FALSE,95.0197412509675,2186,0.443634888371693,"3T19xHmo4yqD",0
22,FALSE,137.929395382847,1582,0.866092444315879,"9A1stiL3gtDr",1
21,FALSE,103.370387998294,1541,0.654379796862966,"MAazO3tbglQv",0
34,FALSE,78.0652584749748,1763,0.252488284852027,"66bhPq2fzcqc",0
32,FALSE,112.843789883862,1458,0.510007567271443,"zxdiajlJnmC7",0
18,FALSE,118.365188871765,1437,0.425149931326845,"1pzilxzAyzQy",1
20,FALSE,94.2893325311822,1635,0.632457715867845,"d1F8kxlvn8qV",1
25,FALSE,119.006792792912,1573,0.372281507100082,"3IfHPcbuFo8x",1
24,FALSE,124.256620917719,1390,0.628257274645622,"Huhm6NHeQrki",1
31,FALSE,109.042528594213,1896,0.61485375977346,"N3xANtFqcUaq",1
50,FALSE,57.6215730943813,2085,0.457064193195952,"e46m9BXJMTSn",1
46,FALSE,105.971695579025,2102,0.451511740434964,"NPIyIWvJnSgh",1
36,FALSE,87.5452895073583,2135,0.27256480587245,"XFxRK916TZJZ",0
56,FALSE,70.7704443211063,2218,0.463994541190526,"urGiQzNNIkOm",1
43,FALSE,86.8825935757284,2320,0.247055028669026,"WRgpzPdFwzjD",0
35,FALSE,99.4679291426474,1613,0.306342928726085,"2o4UukVPXK8K",0
24,FALSE,132.264866772107,1553,0.30450705448445,"21AyezXLXEAP",0
49,FALSE,76.5903107498818,2416,0.272409948636426,"9Hr0sSj2N0f5",0
32,FALSE,82.5242296149575,1486,0.249625829713534,"eGDBf0easIKx",0
22,FALSE,119.806451297756,1563,0.638665067543819,"3h2ftgm0WntX",1
24,FALSE,107.818717604951,1553,0.613165076831386,"mGx8e9sAlfFd",0
52,FALSE,96.493117444813,2165,0.281095161367127,"NaEciwYshdZg",0
59,FALSE,89.6623381281402,2612,0.318851915853397,"cJdY0VLRvXfp",0
46,FALSE,102.436405800567,1890,0.150143596753883,"UzP0mpaGwCn5",0
65,TRUE,76.6817585136772,2470,0.287144653573054,"Y1WltaqpHkli",0
55,FALSE,79.86562887492,2416,0.359903609524331,"bCdmLQRVEVBs",1
